coduf,data,obitosNovos,totalVacinacoes,pessoasVacinadas,novasVacinacoes
MAC,2023-03-18,0,0,0,0
MAC,2023-03-19,0,0,0,0
MAC,2023-03-20,0,0,0,0
MAC,2023-03-21,0,0,0,0
MAC,2023-03-22,0,0,0,0
MAC,2023-03-23,0,1799910,679425,0
MAC,2023-03-24,0,0,0,0
MAC,2023-03-25,0,0,0,0
MAC,2023-03-26,0,0,0,0
MAC,2023-03-27,0,0,0,0
MAC,2023-03-28,0,0,0,0
MAC,2023-03-29,0,0,0,0
MAC,2023-03-30,0,0,0,0
MAC,2023-03-31,0,1800896,679525,0
MAC,2023-04-01,0,0,0,0
MAC,2023-04-02,0,0,0,0
MAC,2023-04-03,0,0,0,0
MAC,2023-04-04,0,0,0,0
MAC,2023-04-05,0,1801982,679602,0
MAC,2023-04-06,0,0,0,0
MAC,2023-04-07,0,0,0,0
MAC,2023-04-08,0,0,0,0
MAC,2023-04-09,0,0,0,0
MAC,2023-04-10,0,0,0,0
MAC,2023-04-11,0,0,0,0
MAC,2023-04-12,0,0,0,0
MAC,2023-04-13,0,1802985,679703,0
MDG,2021-12-08,0,0,0,0
MDG,2021-12-09,0,0,0,0
MDG,2021-12-10,0,0,0,0
MDG,2021-12-11,8,0,0,0
MDG,2021-12-12,0,0,0,0
MDG,2021-12-13,0,0,0,0
MDG,2021-12-14,0,0,0,0
MDG,2021-12-15,0,0,0,0
MDG,2021-12-16,0,0,0,0
MDG,2021-12-17,0,0,0,0
MDG,2021-12-18,16,0,0,0
MDG,2021-12-19,0,0,0,0
MDG,2021-12-20,0,0,0,0
MDG,2021-12-21,0,0,0,0
MDG,2021-12-22,0,0,0,0
MDG,2021-12-23,0,0,0,0
MDG,2021-12-24,0,0,0,0
MDG,2021-12-25,31,0,0,0
MDG,2021-12-26,0,0,0,0
MDG,2021-12-27,0,0,0,0
MDG,2021-12-28,0,0,0,0
MDG,2021-12-29,0,0,0,0
MDG,2021-12-30,0,0,0,0
MDG,2021-12-31,0,0,0,0
MDG,2022-01-01,40,0,0,0
MDG,2022-01-02,0,0,0,0
MDG,2022-01-03,0,0,0,0
MDG,2022-01-04,0,0,0,0
MDG,2022-01-05,0,971426,817386,0
MDG,2022-01-06,0,0,0,0
MDG,2022-01-07,0,0,0,0
MDG,2022-01-08,50,0,0,0
MDG,2022-01-09,0,0,0,0
MDG,2022-01-10,0,0,0,0
MDG,2022-01-11,0,0,0,0
MDG,2022-01-12,0,0,0,0
MDG,2022-01-13,0,0,0,0
MDG,2022-01-14,0,0,0,0
MDG,2022-01-15,52,0,0,0
MDG,2022-01-16,0,0,0,0
MDG,2022-01-17,0,0,0,0
MDG,2022-01-18,0,0,0,0
MDG,2022-01-19,0,0,0,0
MDG,2022-01-20,0,0,0,0
MDG,2022-01-21,0,0,0,0
MDG,2022-01-22,54,0,0,0
MDG,2022-01-23,0,0,0,0
MDG,2022-01-24,0,0,0,0
MDG,2022-01-25,0,0,0,0
MDG,2022-01-26,0,0,0,0
MDG,2022-01-27,0,0,0,0
MDG,2022-01-28,0,0,0,0
MDG,2022-01-29,51,0,0,0
MDG,2022-01-30,0,0,0,0
MDG,2022-01-31,0,0,0,0
MDG,2022-02-01,0,0,0,0
MDG,2022-02-02,0,0,0,0
MDG,2022-02-03,0,0,0,0
MDG,2022-02-04,0,0,0,0
MDG,2022-02-05,33,1148971,978718,0
MDG,2022-02-06,0,0,0,0
MDG,2022-02-07,0,0,0,0
MDG,2022-02-08,0,0,0,0
MDG,2022-02-09,0,0,0,0
MDG,2022-02-10,0,0,0,0
MDG,2022-02-11,0,0,0,0
MDG,2022-02-12,28,0,0,0
MDG,2022-02-13,0,0,0,0
MDG,2022-02-14,0,0,0,0
MDG,2022-02-15,0,1185489,1007538,0
MDG,2022-02-16,0,0,0,0
MDG,2022-02-17,0,0,0,0
MDG,2022-02-18,0,0,0,0
MDG,2022-02-19,15,0,0,0
MDG,2022-02-20,0,0,0,0
MDG,2022-02-21,0,0,0,0
MDG,2022-02-22,0,0,0,0
MDG,2022-02-23,0,0,0,0
MDG,2022-02-24,0,0,0,0
MDG,2022-02-25,0,0,0,0
MDG,2022-02-26,16,0,0,0
MDG,2022-02-27,0,0,0,0
MDG,2022-02-28,0,1228391,1038325,0
MDG,2022-03-01,0,0,0,0
MDG,2022-03-02,0,0,0,0
MDG,2022-03-03,0,0,0,0
MDG,2022-03-04,0,0,0,0
MDG,2022-03-05,7,0,0,0
MDG,2022-03-06,0,0,0,0
MDG,2022-03-07,0,1258980,1062980,0
MDG,2022-03-08,0,0,0,0
MDG,2022-03-09,0,0,0,0
MDG,2022-03-10,0,0,0,0
MDG,2022-03-11,0,0,0,0
MDG,2022-03-12,4,0,0,0
MDG,2022-03-13,0,0,0,0
MDG,2022-03-14,0,1279175,1077971,0
MDG,2022-03-15,0,0,0,0
MDG,2022-03-16,0,0,0,0
MDG,2022-03-17,0,0,0,0
MDG,2022-03-18,0,0,0,0
MDG,2022-03-19,3,0,0,0
MDG,2022-03-20,0,0,0,0
MDG,2022-03-21,0,0,0,0
MDG,2022-03-22,0,1306962,1098703,0
MDG,2022-03-23,0,0,0,0
MDG,2022-03-24,0,0,0,0
MDG,2022-03-25,0,0,0,0
MDG,2022-03-26,4,0,0,0
MDG,2022-03-27,0,0,0,0
MDG,2022-03-28,0,0,0,0
MDG,2022-03-29,0,0,0,0
MDG,2022-03-30,0,0,0,0
MDG,2022-03-31,0,0,0,0
MDG,2022-04-01,0,0,0,0
MDG,2022-04-02,4,0,0,0
MDG,2022-04-03,0,0,0,0
MDG,2022-04-04,0,0,0,0
MDG,2022-04-05,0,0,0,0
MDG,2022-04-06,0,0,0,0
MDG,2022-04-07,0,0,0,0
MDG,2022-04-08,0,0,0,0
MDG,2022-04-09,2,0,0,0
MDG,2022-04-10,0,0,0,0
MDG,2022-04-11,0,0,0,0
MDG,2022-04-12,0,0,0,0
MDG,2022-04-13,0,0,0,0
MDG,2022-04-14,0,0,0,0
MDG,2022-04-15,0,0,0,0
MDG,2022-04-16,1,0,0,0
MDG,2022-04-17,0,0,0,0
MDG,2022-04-18,0,0,0,0
MDG,2022-04-19,0,0,0,0
MDG,2022-04-20,0,0,0,0
MDG,2022-04-21,0,0,0,0
MDG,2022-04-22,0,0,0,0
MDG,2022-04-23,0,0,0,0
MDG,2022-04-24,0,0,0,0
MDG,2022-04-25,0,0,0,0
MDG,2022-04-26,0,0,1185420,0
MDG,2022-04-27,0,0,0,0
MDG,2022-04-28,0,0,0,0
MDG,2022-04-29,0,0,0,0
MDG,2022-04-30,0,0,0,0
MDG,2022-05-01,0,0,0,0
MDG,2022-05-02,0,0,0,0
MDG,2022-05-03,0,0,0,0
MDG,2022-05-04,0,0,0,0
MDG,2022-05-05,0,0,0,0
MDG,2022-05-06,0,0,0,0
MDG,2022-05-07,2,0,0,0
MDG,2022-05-08,0,0,1290584,0
MDG,2022-05-09,0,0,0,0
MDG,2022-05-10,0,0,0,0
MDG,2022-05-11,0,0,0,0
MDG,2022-05-12,0,0,0,0
MDG,2022-05-13,0,0,0,0
MDG,2022-05-14,0,0,0,0
MDG,2022-05-15,0,0,1290584,0
MDG,2022-05-16,0,0,0,0
MDG,2022-05-17,0,0,0,0
MDG,2022-05-18,0,0,0,0
MDG,2022-05-19,0,0,0,0
MDG,2022-05-20,0,0,0,0
MDG,2022-05-21,0,0,0,0
MDG,2022-05-22,0,0,0,0
MDG,2022-05-23,0,0,0,0
MDG,2022-05-24,0,0,0,0
MDG,2022-05-25,0,0,0,0
MDG,2022-05-26,0,0,0,0
MDG,2022-05-27,0,0,0,0
MDG,2022-05-28,2,0,0,0
MDG,2022-05-29,0,0,0,0
MDG,2022-05-30,0,0,0,0
MDG,2022-05-31,0,0,0,0
MDG,2022-06-01,0,0,0,0
MDG,2022-06-02,0,0,0,0
MDG,2022-06-03,0,0,0,0
MDG,2022-06-04,1,0,0,0
MDG,2022-06-05,0,0,1290584,0
MDG,2022-06-06,0,0,0,0
MDG,2022-06-07,0,0,0,0
MDG,2022-06-08,0,0,0,0
MDG,2022-06-09,0,0,0,0
MDG,2022-06-10,0,0,0,0
MDG,2022-06-11,0,0,0,0
MDG,2022-06-12,0,0,0,0
MDG,2022-06-13,0,0,0,0
MDG,2022-06-14,0,0,0,0
MDG,2022-06-15,0,0,0,0
MDG,2022-06-16,0,0,0,0
MDG,2022-06-17,0,0,0,0
MDG,2022-06-18,2,0,0,0
MDG,2022-06-19,0,0,0,0
MDG,2022-06-20,0,0,0,0
MDG,2022-06-21,0,0,0,0
MDG,2022-06-22,0,0,0,0
MDG,2022-06-23,0,0,0,0
MDG,2022-06-24,0,0,0,0
MDG,2022-06-25,0,0,0,0
MDG,2022-06-26,0,0,0,0
MDG,2022-06-27,0,0,0,0
MDG,2022-06-28,0,0,0,0
MDG,2022-06-29,0,0,0,0
MDG,2022-06-30,0,0,0,0
MDG,2022-07-01,0,0,0,0
MDG,2022-07-02,3,0,0,0
MDG,2022-07-03,0,0,0,0
MDG,2022-07-04,0,0,0,0
MDG,2022-07-05,0,0,0,0
MDG,2022-07-06,0,0,0,0
MDG,2022-07-07,0,0,0,0
MDG,2022-07-08,0,0,0,0
MDG,2022-07-09,2,0,0,0
MDG,2022-07-10,0,0,1316449,0
MDG,2022-07-11,0,0,0,0
MDG,2022-07-12,0,0,0,0
MDG,2022-07-13,0,0,0,0
MDG,2022-07-14,0,0,0,0
MDG,2022-07-15,0,0,0,0
MDG,2022-07-16,3,0,0,0
MDG,2022-07-17,0,1596937,1330462,0
MDG,2022-07-18,0,0,0,0
MDG,2022-07-19,0,0,0,0
MDG,2022-07-20,0,0,0,0
MDG,2022-07-21,0,0,0,0
MDG,2022-07-22,0,0,0,0
MDG,2022-07-23,1,0,0,0
MDG,2022-07-24,0,1610098,1340993,0
MDG,2022-07-25,0,0,0,0
MDG,2022-07-26,0,0,0,0
MDG,2022-07-27,0,0,0,0
MDG,2022-07-28,0,0,0,0
MDG,2022-07-29,0,0,0,0
MDG,2022-07-30,1,0,0,0
MDG,2022-07-31,0,0,0,0
MDG,2022-08-01,0,0,0,0
MDG,2022-08-02,0,0,0,0
MDG,2022-08-03,0,0,0,0
MDG,2022-08-04,0,0,0,0
MDG,2022-08-05,0,0,0,0
MDG,2022-08-06,1,0,0,0
MDG,2022-08-07,0,1666135,1393303,0
MDG,2022-08-08,0,0,0,0
MDG,2022-08-09,0,0,0,0
MDG,2022-08-10,0,0,0,0
MDG,2022-08-11,0,0,0,0
MDG,2022-08-12,0,0,0,0
MDG,2022-08-13,1,0,0,0
MDG,2022-08-14,0,1702913,1441319,0
MDG,2022-08-15,0,0,0,0
MDG,2022-08-16,0,0,0,0
MDG,2022-08-17,0,0,0,0
MDG,2022-08-18,0,0,0,0
MDG,2022-08-19,0,0,0,0
MDG,2022-08-20,0,0,0,0
MDG,2022-08-21,0,1735843,1454997,0
MDG,2022-08-22,0,0,0,0
MDG,2022-08-23,0,0,0,0
MDG,2022-08-24,0,0,0,0
MDG,2022-08-25,0,0,0,0
MDG,2022-08-26,0,0,0,0
MDG,2022-08-27,0,0,0,0
MDG,2022-08-28,0,1776296,1491857,0
MDG,2022-08-29,0,0,0,0
MDG,2022-08-30,0,0,0,0
MDG,2022-08-31,0,0,0,0
MDG,2022-09-01,0,0,0,0
MDG,2022-09-02,0,0,0,0
MDG,2022-09-03,0,0,0,0
MDG,2022-09-04,0,1809232,1522375,0
MDG,2022-09-05,0,0,0,0
MDG,2022-09-06,0,0,0,0
MDG,2022-09-07,0,0,0,0
MDG,2022-09-08,0,0,0,0
MDG,2022-09-09,0,0,0,0
MDG,2022-09-10,0,0,0,0
MDG,2022-09-11,0,0,0,0
MDG,2022-09-12,0,0,0,0
MDG,2022-09-13,0,0,0,0
MDG,2022-09-14,0,0,0,0
MDG,2022-09-15,0,0,0,0
MDG,2022-09-16,0,0,0,0
MDG,2022-09-17,0,0,0,0
MDG,2022-09-18,0,1871165,1579817,0
MDG,2022-09-19,0,0,0,0
MDG,2022-09-20,0,0,0,0
MDG,2022-09-21,0,0,0,0
MDG,2022-09-22,0,0,0,0
MDG,2022-09-23,0,0,0,0
MDG,2022-09-24,0,0,0,0
MDG,2022-09-25,0,0,0,0
MDG,2022-09-26,0,0,0,0
MDG,2022-09-27,0,0,0,0
MDG,2022-09-28,0,0,0,0
MDG,2022-09-29,0,0,0,0
MDG,2022-09-30,0,0,0,0
MDG,2022-10-01,0,0,0,0
MDG,2022-10-02,0,1948290,1649391,0
MDG,2022-10-03,0,0,0,0
MDG,2022-10-04,0,0,0,0
MDG,2022-10-05,0,0,0,0
MDG,2022-10-06,0,0,0,0
MDG,2022-10-07,0,0,0,0
MDG,2022-10-08,0,0,0,0
MDG,2022-10-09,0,1999667,1698424,0
MDG,2022-10-10,0,0,0,0
MDG,2022-10-11,0,0,0,0
MDG,2022-10-12,0,0,0,0
MDG,2022-10-13,0,0,0,0
MDG,2022-10-14,0,0,0,0
MDG,2022-10-15,0,0,0,0
MDG,2022-10-16,0,2017607,1738967,0
MDG,2022-10-17,0,0,0,0
MDG,2022-10-18,0,0,0,0
MDG,2022-10-19,0,0,0,0
MDG,2022-10-20,0,0,0,0
MDG,2022-10-21,0,0,0,0
MDG,2022-10-22,1,0,0,0
MDG,2022-10-23,0,2069585,1769470,0
MDG,2022-10-24,0,0,0,0
MDG,2022-10-25,0,0,0,0
MDG,2022-10-26,0,0,0,0
MDG,2022-10-27,0,0,0,0
MDG,2022-10-28,0,0,0,0
MDG,2022-10-29,0,0,0,0
MDG,2022-10-30,0,2069585,1793522,0
MDG,2022-10-31,0,0,0,0
MDG,2022-11-01,0,0,0,0
MDG,2022-11-02,0,0,0,0
MDG,2022-11-03,0,0,0,0
MDG,2022-11-04,0,0,0,0
MDG,2022-11-05,0,0,0,0
MDG,2022-11-06,0,2128889,1821317,0
MDG,2022-11-07,0,0,0,0
MDG,2022-11-08,0,0,0,0
MDG,2022-11-09,0,0,0,0
MDG,2022-11-10,0,0,0,0
MDG,2022-11-11,0,0,0,0
MDG,2022-11-12,0,0,0,0
MDG,2022-11-13,0,2191437,1883726,0
MDG,2022-11-14,0,0,0,0
MDG,2022-11-15,0,0,0,0
MDG,2022-11-16,0,0,0,0
MDG,2022-11-17,0,0,0,0
MDG,2022-11-18,0,0,0,0
MDG,2022-11-19,0,0,0,0
MDG,2022-11-20,0,2193427,1885035,0
MDG,2022-11-21,0,0,0,0
MDG,2022-11-22,0,0,0,0
MDG,2022-11-23,0,0,0,0
MDG,2022-11-24,0,0,0,0
MDG,2022-11-25,0,0,0,0
MDG,2022-11-26,1,0,0,0
MDG,2022-11-27,0,2278137,1964151,0
MDG,2022-11-28,0,0,0,0
MDG,2022-11-29,0,0,0,0
MDG,2022-11-30,0,0,0,0
MDG,2022-12-01,0,0,0,0
MDG,2022-12-02,0,0,0,0
MDG,2022-12-03,1,0,0,0
MDG,2022-12-04,0,2308343,1992277,0
MDG,2022-12-05,0,0,0,0
MDG,2022-12-06,0,0,0,0
MDG,2022-12-07,0,0,0,0
MDG,2022-12-08,0,0,0,0
MDG,2022-12-09,0,0,0,0
MDG,2022-12-10,1,0,0,0
MDG,2022-12-11,0,0,0,0
MDG,2022-12-12,0,0,0,0
MDG,2022-12-13,0,0,0,0
MDG,2022-12-14,0,0,0,0
MDG,2022-12-15,0,0,0,0
MDG,2022-12-16,0,0,0,0
MDG,2022-12-17,1,0,0,0
MDG,2022-12-18,0,2379808,2056662,0
MDG,2022-12-19,0,0,0,0
MDG,2022-12-20,0,0,0,0
MDG,2022-12-21,0,0,0,0
MDG,2022-12-22,0,0,0,0
MDG,2022-12-23,0,0,0,0
MDG,2022-12-24,1,0,0,0
MDG,2022-12-25,0,2426238,2099998,0
MDG,2022-12-26,0,0,0,0
MDG,2022-12-27,0,0,0,0
MDG,2022-12-28,0,0,0,0
MDG,2022-12-29,0,0,0,0
MDG,2022-12-30,0,0,0,0
MDG,2022-12-31,2,0,0,0
MDG,2023-01-01,0,0,0,0
MDG,2023-01-02,0,0,0,0
MDG,2023-01-03,0,0,0,0
MDG,2023-01-04,0,0,0,0
MDG,2023-01-05,0,0,0,0
MDG,2023-01-06,0,0,0,0
MDG,2023-01-07,0,0,0,0
MDG,2023-01-08,0,0,0,0
MDG,2023-01-09,0,0,0,0
MDG,2023-01-10,0,0,0,0
MDG,2023-01-11,0,0,0,0
MDG,2023-01-12,0,0,0,0
MDG,2023-01-13,0,0,0,0
MDG,2023-01-14,0,0,0,0
MDG,2023-01-15,0,2514403,2183010,0
MDG,2023-01-16,0,0,0,0
MDG,2023-01-17,0,0,0,0
MDG,2023-01-18,0,0,0,0
MDG,2023-01-19,0,0,0,0
MDG,2023-01-20,0,0,0,0
MDG,2023-01-21,1,0,0,0
MDG,2023-01-22,0,0,0,0
MDG,2023-01-23,0,0,0,0
MDG,2023-01-24,0,0,0,0
MDG,2023-01-25,0,0,0,0
MDG,2023-01-26,0,0,0,0
MDG,2023-01-27,0,0,0,0
MDG,2023-01-28,0,0,0,0
MDG,2023-01-29,0,0,0,0
MDG,2023-01-30,0,0,0,0
MDG,2023-01-31,0,0,0,0
MDG,2023-02-01,0,0,0,0
MDG,2023-02-02,0,0,0,0
MDG,2023-02-03,0,0,0,0
MDG,2023-02-04,1,0,0,0
MDG,2023-02-05,0,2575889,2243029,0
MDG,2023-02-06,1,0,0,0
MDG,2023-02-07,0,0,0,0
MDG,2023-02-08,0,0,0,0
MDG,2023-02-09,0,0,0,0
MDG,2023-02-10,0,0,0,0
MDG,2023-02-11,0,0,0,0
MDG,2023-02-12,0,0,0,0
MDG,2023-02-13,0,0,0,0
MDG,2023-02-14,0,0,0,0
MDG,2023-02-15,0,0,0,0
MDG,2023-02-16,0,0,0,0
MDG,2023-02-17,0,0,0,0
MDG,2023-02-18,0,0,0,0
MDG,2023-02-19,0,2652348,2313010,0
MDG,2023-02-20,0,0,0,0
MDG,2023-02-21,0,0,0,0
MDG,2023-02-22,0,0,0,0
MDG,2023-02-23,0,0,0,0
MDG,2023-02-24,0,0,0,0
MDG,2023-02-25,1,0,0,0
MDG,2023-02-26,0,2675087,2331784,0
MDG,2023-02-27,0,0,0,0
MDG,2023-02-28,0,0,0,0
MDG,2023-03-01,0,0,0,0
MDG,2023-03-02,0,0,0,0
MDG,2023-03-03,0,0,0,0
MDG,2023-03-04,1,0,0,0
MDG,2023-03-05,0,2697574,2352235,0
MDG,2023-03-06,0,0,0,0
MDG,2023-03-07,0,0,0,0
MDG,2023-03-08,0,0,0,0
MDG,2023-03-09,0,0,0,0
MDG,2023-03-10,0,0,0,0
MDG,2023-03-11,0,0,0,0
MDG,2023-03-12,0,2709095,2365901,0
MDG,2023-03-13,0,0,0,0
MDG,2023-03-14,0,0,0,0
MDG,2023-03-15,0,0,0,0
MDG,2023-03-16,0,0,0,0
MDG,2023-03-17,0,0,0,0
MDG,2023-03-18,1,0,0,0
MDG,2023-03-19,0,2752435,2400157,0
MDG,2023-03-20,0,0,0,0
MDG,2023-03-21,0,0,0,0
MDG,2023-03-22,0,0,0,0
MDG,2023-03-23,0,0,0,0
MDG,2023-03-24,0,0,0,0
MDG,2023-03-25,0,0,0,0
MDG,2023-03-26,0,2787212,2502027,0
MDG,2023-03-27,0,0,0,0
MDG,2023-03-28,0,0,0,0
MDG,2023-03-29,0,0,0,0
MDG,2023-03-30,0,0,0,0
MDG,2023-03-31,0,0,0,0
MDG,2023-04-01,0,0,0,0
MDG,2023-04-02,0,2820301,2502027,0
MDG,2023-04-03,0,0,0,0
MDG,2023-04-04,0,0,0,0
MDG,2023-04-05,0,0,0,0
MDG,2023-04-06,0,0,0,0
MDG,2023-04-07,0,0,0,0
MDG,2023-04-08,0,0,0,0
MDG,2023-04-09,0,2853869,0,0
MDG,2023-04-10,0,0,0,0
MDG,2023-04-11,0,0,0,0
MDG,2023-04-12,0,0,0,0
MDG,2023-04-13,0,0,0,0
MDG,2023-04-14,0,0,0,0
MDG,2023-04-15,0,0,0,0
MDG,2023-04-16,0,2884140,2519155,0
MDG,2023-04-17,0,0,0,0
MDG,2023-04-18,0,0,0,0
MDG,2023-04-19,0,0,0,0
MDG,2023-04-20,0,0,0,0
MDG,2023-04-21,0,0,0,0
MDG,2023-04-22,0,0,0,0
MDG,2023-04-23,0,2904180,2537397,0
MDG,2023-04-24,0,0,0,0
MDG,2023-04-25,0,0,0,0
MDG,2023-04-26,0,0,0,0
MDG,2023-04-27,0,0,0,0
MDG,2023-04-28,0,0,0,0
MDG,2023-04-29,0,0,0,0
MDG,2023-04-30,0,2926203,2556731,0
MDG,2023-05-01,0,0,0,0
MDG,2023-05-02,0,0,0,0
MDG,2023-05-03,0,0,0,0
MDG,2023-05-04,0,0,0,0
MDG,2023-05-05,0,0,0,0
MDG,2023-05-06,0,0,0,0
MDG,2023-05-07,0,2940399,2569590,0
MDG,2023-05-08,0,0,0,0
MDG,2023-05-09,0,0,0,0
MDG,2023-05-10,0,0,0,0
MDG,2023-05-11,0,0,0,0
MDG,2023-05-12,0,0,0,0
MDG,2023-05-13,0,0,0,0
MDG,2023-05-14,0,0,0,0
MDG,2023-05-15,0,0,0,0
MDG,2023-05-16,0,0,0,0
MDG,2023-05-17,0,0,0,0
MDG,2023-05-18,0,0,0,0
MDG,2023-05-19,0,0,0,0
MDG,2023-05-20,0,0,0,0
MDG,2023-05-21,0,2973152,2580188,0
MDG,2023-05-22,0,0,0,0
MDG,2023-05-23,0,0,0,0
MDG,2023-05-24,0,0,0,0
MDG,2023-05-25,0,0,0,0
MDG,2023-05-26,0,0,0,0
MDG,2023-05-27,1,0,0,0
MDG,2023-05-28,0,0,0,0
MDG,2023-05-29,0,0,0,0
MDG,2023-05-30,0,0,0,0
MDG,2023-05-31,0,0,0,0
MDG,2023-06-01,0,0,0,0
MDG,2023-06-02,0,0,0,0
MDG,2023-06-03,0,0,0,0
MDG,2023-06-04,0,0,0,0
MDG,2023-06-05,0,0,0,0
MDG,2023-06-06,0,0,0,0
MDG,2023-06-07,0,0,0,0
MDG,2023-06-08,0,0,0,0
MDG,2023-06-09,0,0,0,0
MDG,2023-06-10,0,0,0,0
MDG,2023-06-11,0,0,0,0
MDG,2023-06-12,0,0,0,0
MDG,2023-06-13,0,0,0,0
MDG,2023-06-14,0,0,0,0
MDG,2023-06-15,0,0,0,0
MDG,2023-06-16,0,0,0,0
MDG,2023-06-17,0,0,0,0
MDG,2023-06-18,0,3021300,2643237,0
MDG,2023-06-19,0,0,0,0
MDG,2023-06-20,0,0,0,0
MDG,2023-06-21,0,0,0,0
MWI,2021-12-08,0,1501147,1218720,9761
MWI,2021-12-09,0,1511574,1228790,10427
MWI,2021-12-10,0,1527726,1244627,16152
MWI,2021-12-11,0,1538737,1254993,11011
MWI,2021-12-12,0,1553347,1269594,14610
MWI,2021-12-13,1,1560093,1276252,6746
MWI,2021-12-14,0,1575674,1291833,15581
MWI,2021-12-15,2,1587487,1303646,11813
MWI,2021-12-16,0,1600509,1316668,13022
MWI,2021-12-17,1,1628757,1344916,28248
MWI,2021-12-18,0,1639533,1355692,10776
MWI,2021-12-19,0,1653578,1369737,14045
MWI,2021-12-20,0,1658953,1375112,5375
MWI,2021-12-21,2,1674378,1390537,15425
MWI,2021-12-22,0,1684374,1400533,9996
MWI,2021-12-23,4,1713473,1429632,29099
MWI,2021-12-24,2,1730888,1447047,17415
MWI,2021-12-25,3,1739356,1455515,8468
MWI,2021-12-26,6,1745048,1461207,5692
MWI,2021-12-27,4,1745919,1462078,871
MWI,2021-12-28,5,1764634,1476496,18715
MWI,2021-12-29,6,1777862,1485490,13228
MWI,2021-12-30,7,0,0,0
MWI,2021-12-31,5,1800908,1492675,0
MWI,2022-01-01,9,1808866,1494459,7958
MWI,2022-01-02,4,1808971,1494459,105
MWI,2022-01-03,3,1809081,1494459,110
MWI,2022-01-04,7,1813469,1494625,4388
MWI,2022-01-05,8,1816292,1494687,2823
MWI,2022-01-06,9,1831128,1498064,14836
MWI,2022-01-07,5,1834597,1498093,3469
MWI,2022-01-08,7,1838226,1498199,3629
MWI,2022-01-09,4,1840646,1498758,2420
MWI,2022-01-10,2,0,0,0
MWI,2022-01-11,7,1847917,1498902,0
MWI,2022-01-12,7,0,0,0
MWI,2022-01-13,10,1855128,1499022,0
MWI,2022-01-14,8,1856253,1499048,1125
MWI,2022-01-15,8,1858118,1499194,1865
MWI,2022-01-16,6,1859497,1499419,1379
MWI,2022-01-17,7,0,0,0
MWI,2022-01-18,8,1860760,1499600,0
MWI,2022-01-19,6,0,0,0
MWI,2022-01-20,11,1864968,1500540,0
MWI,2022-01-21,11,1867161,1500616,2193
MWI,2022-01-22,5,1869809,1501186,2648
MWI,2022-01-23,12,1870093,1501201,284
MWI,2022-01-24,4,1870335,1501201,242
MWI,2022-01-25,5,1870776,1501273,441
MWI,2022-01-26,6,1871874,1501526,1098
MWI,2022-01-27,3,1873527,1502197,1653
MWI,2022-01-28,7,1875194,1502721,1667
MWI,2022-01-29,9,1877787,1504060,2593
MWI,2022-01-30,4,0,0,0
MWI,2022-01-31,1,1881955,1505307,0
MWI,2022-02-01,3,1882770,1505495,815
MWI,2022-02-02,2,1884754,1506374,1984
MWI,2022-02-03,1,1886464,1507119,1710
MWI,2022-02-04,1,1887249,1507221,785
MWI,2022-02-05,2,1888190,1507462,941
MWI,2022-02-06,3,0,0,0
MWI,2022-02-07,1,1890032,1508115,0
MWI,2022-02-08,2,1891088,1508444,1056
MWI,2022-02-09,2,1892871,1509167,1783
MWI,2022-02-10,5,0,0,0
MWI,2022-02-11,6,1894993,1509501,0
MWI,2022-02-12,5,1896669,1510077,1676
MWI,2022-02-13,3,0,0,0
MWI,2022-02-14,2,1900156,1511574,0
MWI,2022-02-15,2,1911459,1512381,11303
MWI,2022-02-16,1,0,0,0
MWI,2022-02-17,0,1912743,1513665,0
MWI,2022-02-18,1,1913310,1514232,567
MWI,2022-02-19,2,1913872,1514794,562
MWI,2022-02-20,3,1914274,1515196,402
MWI,2022-02-21,1,1914281,1515203,7
MWI,2022-02-22,0,0,0,0
MWI,2022-02-23,3,1918712,1516598,0
MWI,2022-02-24,1,0,0,0
MWI,2022-02-25,2,1920564,1517191,0
MWI,2022-02-26,0,1920672,1517232,108
MWI,2022-02-27,1,1934835,1536112,14163
MWI,2022-02-28,2,0,0,0
MWI,2022-03-01,0,0,0,0
MWI,2022-03-02,0,0,0,0
MWI,2022-03-03,2,0,0,0
MWI,2022-03-04,0,0,0,0
MWI,2022-03-05,0,0,0,0
MWI,2022-03-06,1,0,0,0
MWI,2022-03-07,1,0,0,0
MWI,2022-03-08,0,0,0,0
MWI,2022-03-09,0,0,0,0
MWI,2022-03-10,1,0,0,0
MWI,2022-03-11,0,0,0,0
MWI,2022-03-12,0,0,0,0
MWI,2022-03-13,0,1993981,1570322,0
MWI,2022-03-14,3,0,0,0
MWI,2022-03-15,0,0,0,0
MWI,2022-03-16,1,0,0,0
MWI,2022-03-17,0,0,0,0
MWI,2022-03-18,0,0,0,0
MWI,2022-03-19,0,0,0,0
MWI,2022-03-20,2,0,0,0
MWI,2022-03-21,0,0,0,0
MWI,2022-03-22,0,0,0,0
MWI,2022-03-23,0,0,0,0
MWI,2022-03-24,0,0,0,0
MWI,2022-03-25,0,0,0,0
MWI,2022-03-26,0,0,0,0
MWI,2022-03-27,0,0,0,0
MWI,2022-03-28,0,0,0,0
MWI,2022-03-29,0,0,0,0
MWI,2022-03-30,0,0,0,0
MWI,2022-03-31,0,0,0,0
MWI,2022-04-01,0,0,0,0
MWI,2022-04-02,0,0,0,0
MWI,2022-04-03,0,0,0,0
MWI,2022-04-04,0,0,0,0
MWI,2022-04-05,0,0,0,0
